keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
financial and tax advisor,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,2,"Financial Advisors in Berkeley, CA",https://www.epwealth.com/our-team/berkeley,Our team provides financial planning and investment management services to people in the tech sector and beyond.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,epwealth.com,45,43,1,60533,2022,148344,,
financial and tax advisor,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,"Fee-Only Financial Advisors in Berkeley, CA - FeeOnlyNetwork.com",https://www.feeonlynetwork.com/berkeley-ca-financial-planner/,"Every Berkeley, CA Financial Advisor on FeeOnlyNetwork.com is Verified to be Fee-Only, Fiduciary, and Independent · Jane Yoo · Jonathan DeYoe · Don Martini.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,feeonlynetwork.com,39,40,4,135204,1506,154323,,
property tax lawyer,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Property Tax Assessment Attorneys in California - KJMLAW Partners,https://www.kjmlaw.com/practice-areas/property-tax-assessments/,We help clients avoid triggering higher property tax assessments & successfully challenge increased valuations of real property. Call today to learn more!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,29,-1,650,189,1099,,
international tax lawyer,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,1,International Tax Lawyers Berkeley California - Sherayzen Law Office,https://sherayzenlaw.com/it-2/international-tax-lawyers-berkeley-california/,"International Tax Lawyers Berkeley California can help you with Forms 5471, 8865, 8858, 926, 8891, FBARs, FATCA & IRS Offshore Voluntary Disclosure Program.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sherayzenlaw.com,28,33,1,2357,240,755075,,
international tax lawyer,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Larissa B. Neumann - Fenwick,https://www.fenwick.com/people/larissa-b-neumann,"In addition, Larissa enjoys teaching international tax at UC Berkeley, School of Law. ... Recognized by Chambers USA as a leading lawyer in Tax in Northern ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,fenwick.com,58,50,1,138268,6700,716877,,
income tax lawyer,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Julia Ushakova-Stein - UC Berkeley Law,https://www.law.berkeley.edu/our-faculty/faculty-profiles/julia-ushakova-stein/,"Julia Ushakova-Stein is a tax attorney at Fenwick & West, LLP in Mountain View, California. Julia focuses her practice on US tax planning and tax controversy ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,law.berkeley.edu,0,0,0,0,0,0,,
best tax attorney near me,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Tax Attorneys | Berkeley Parents Network,https://www.berkeleyparentsnetwork.org/recommend/legal/tax,"Try Kristin Pace at Fitzgerald, Abbott & Beardsley at 1221 Broadway in Oakland. She helped a lot when the IRS wanted so much of my mom's estate.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,berkeleyparentsnetwork.org,41,46,10,36678,2867,1105385,,
irs lawyers near me,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,2,"Berkeley Tax Attorney for IRS Audits, Back Taxes, and Tax Liens",https://victorytaxlaw.com/berkeley-tax-attorney/,"Berkeley Tax attorneys specializing in IRS audits, back taxes, tax liens, offers in Compromise, audit defense, and tax relief solutions.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,victorytaxlaw.com,30,37,-1,890,329,890,,
irs lawyers near me,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Tax Attorneys | Berkeley Parents Network,https://www.berkeleyparentsnetwork.org/recommend/legal/tax,"Try Kristin Pace at Fitzgerald, Abbott & Beardsley at 1221 Broadway in Oakland. She helped a lot when the IRS wanted so much of my mom's estate.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,berkeleyparentsnetwork.org,41,46,10,36678,2867,1105385,,
international tax attorney,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,1,International Tax Lawyers Berkeley California - Sherayzen Law Office,https://sherayzenlaw.com/it-2/international-tax-lawyers-berkeley-california/,"International Tax Lawyers Berkeley California can help you with Forms 5471, 8865, 8858, 926, 8891, FBARs, FATCA & IRS Offshore Voluntary Disclosure Program.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sherayzenlaw.com,28,33,1,2357,240,755075,,
international tax attorney,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Julia Ushakova-Stein - UC Berkeley Law,https://www.law.berkeley.edu/our-faculty/faculty-profiles/julia-ushakova-stein/,"Julia Ushakova-Stein is a tax attorney at Fenwick & West, LLP in Mountain View, California. Julia focuses her practice on U.S. tax planning and tax controversy ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,law.berkeley.edu,0,0,0,0,0,0,,
limited liability company taxation,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,1,Limited Liability Companies - California Tax Service Center,https://taxes.ca.gov/income-tax/limited-liability-companies/,"The limited liability company annual tax is $800 . To be subject to the tax, the limited liability company must, for a least one day during the year, be: Doing business in California, and/or. Registered with the California Secretary of State.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,taxes.ca.gov,0,0,0,0,0,0,,
limited liability company taxation,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,2,Limited liability company | FTB.ca.gov,https://www.ftb.ca.gov/file/business/types/limited-liability-company/index.html,"Every LLC that is doing business or organized in California must pay an annual tax of $800. This yearly tax will be due, even if you are not ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ftb.ca.gov,0,0,0,0,0,0,,
limited liability company taxation,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Taxation for Corporations and Other Flow-Through Entities,https://extension.berkeley.edu/search/publicCourseSearchDetails.do?method=load&courseId=40229,"Learn about income taxation of various entity types: corporations (""S"" and ""C""), LLCs, sole proprietorships, partnerships, estates, and trusts.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,extension.berkeley.edu,0,0,0,0,0,0,,
estate tax attorney near me,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Peter Shelton Law - Wills and trusts for families and ... - Berkeley,https://petersheltonlaw.com/,"We love what we do, helping families and individuals create and implement estate plans, wills, and trusts that accomplish their goals. Contact us today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,petersheltonlaw.com,13,26,-1,144,55,144,,
international tax lawyers,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,1,International Tax Lawyers Berkeley California - Sherayzen Law Office,https://sherayzenlaw.com/it-2/international-tax-lawyers-berkeley-california/,"International Tax Lawyers Berkeley California can help you with Forms 5471, 8865, 8858, 926, 8891, FBARs, FATCA & IRS Offshore Voluntary Disclosure Program.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sherayzenlaw.com,28,33,1,2357,240,755075,,
international tax lawyers,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,Larissa B. Neumann - Fenwick,https://www.fenwick.com/people/larissa-b-neumann,"Larissa is consistently recognized as one of the world's leading tax advisors by International Tax Review, Chambers, Euromoney, Legal 500, Daily Journal, and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,fenwick.com,58,50,1,138268,6700,716877,,
taxation and law,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,1,Robert D. Burch Center for Tax Policy & Public Finance,https://www.law.berkeley.edu/robert-d-burch-center-for-tax-policy-public-finance/,"Established in 1994, the Robert D. Burch Center for Tax Policy and Public Finance is dedicated to promoting the study of tax and fiscal policies.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,law.berkeley.edu,0,0,0,0,0,0,,
taxation and law,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,2,Courses - UC Berkeley Law,https://www.law.berkeley.edu/research/business/curriculum/courses/,"Note: Additional courses may be added during the winter. Tax, Estates, and Trusts. 258, Estates and Trusts – Rakowski. 258.7, Corporate Tax – Rakowski.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,law.berkeley.edu,0,0,0,0,0,0,,
taxation and law,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,3,taxation - Faculty Expertise | Research UC Berkeley,https://vcresearch.berkeley.edu/faculty-expertise?kw=taxation,"Alan Auerbach, School of Law, Dept of Economics, economics, law, tax policy, public finance, Headshot of Dhammika Dharmapala, Dhammika Dharmapala, School of ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vcresearch.berkeley.edu,0,0,0,0,0,0,,
tax lawyer near me,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,2,Tax Attorneys | Berkeley Parents Network,https://www.berkeleyparentsnetwork.org/recommend/legal/tax,"Try Kristin Pace at Fitzgerald, Abbott & Beardsley at 1221 Broadway in Oakland. She helped a lot when the IRS wanted so much of my mom's estate.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,berkeleyparentsnetwork.org,41,46,10,36678,2867,1105385,,
tax lawyer berkeley,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,1,Tax Attorneys | Berkeley Parents Network,https://www.berkeleyparentsnetwork.org/recommend/legal/tax,"Try Kristin Pace at Fitzgerald, Abbott & Beardsley at 1221 Broadway in Oakland. She helped a lot when the IRS wanted so much of my mom's estate.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,berkeleyparentsnetwork.org,41,46,10,36678,2867,1105385,,
berkeley trademark attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,2,"Adams Law Office: Trademark Law Attorney in Berkeley, California",https://adamslaw.biz/,Sharon has been specializing in trademark law for over a decade. She has helped hundreds of trademark clients. Personal attention from attorney Sharon Adams.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adamslaw.biz,22,28,1,4927,125,7761,,
berkeley trademark attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
berkeley trademark lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,"Adams Law Office: Trademark Law Attorney in Berkeley, California",https://adamslaw.biz/,Sharon has been specializing in trademark law for over a decade. She has helped hundreds of trademark clients. Personal attention from attorney Sharon Adams.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adamslaw.biz,22,28,1,4927,125,7761,,
berkeley trademark lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,2,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
berkeley trademark lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Home - Berkeley Law & Technology Group - Patent & Trademark ...,https://bltg-ip.com/,"Berkeley Law & Technology Group is qualified in intellectual property law. Our patent and trademark attorneys serve the Austin, TX, and Portland, OR, areas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
copyright infringement lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
attorney trademark,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,"Adams Law Office: Trademark Law Attorney in Berkeley, California",https://adamslaw.biz/,Sharon has been specializing in trademark law for over a decade. She has helped hundreds of trademark clients. Personal attention from attorney Sharon Adams.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adamslaw.biz,22,28,1,4927,125,7761,,
attorney trademark,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,2,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
attorney trademark,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Trademark Infringement Attorney: Protect Your Brand Effectively ...,https://bltg-ip.com/trademark-infringement-attorney-protect-your-brand-effectively/,"... trademark infringement attorney helps defend your brand, handle disputes, and prevent costly legal battles. Berkeley Law & Technology Group (BLTG) is a ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
intellectual property lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,Law and Technology - UC Berkeley Law,https://www.law.berkeley.edu/academics/areas-of-study/law-and-technology/,"Starting with a focus on intellectual property, Berkeley Law's law and technology program has expanded over the years to develop an equally deep expertise ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,law.berkeley.edu,0,0,0,0,0,0,,
intellectual property lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Home - Berkeley Law & Technology Group - Patent & Trademark ...,https://bltg-ip.com/,We specialize in helping startups and emerging growth companies develop world class intellectual property assets. You can reach us at 503-439-6500 or info@bltg- ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
lawyer for trademark,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,Home - Berkeley Law & Technology Group - Patent & Trademark ...,https://bltg-ip.com/,"Berkeley Law & Technology Group is qualified in intellectual property law. Our patent and trademark attorneys serve the Austin, TX, and Portland, OR, areas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
lawyer for trademark,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,"Adams Law Office: Trademark Law Attorney in Berkeley, California",https://adamslaw.biz/,Attorney Sharon Adams speaks personally with clients about: - Protecting trademarks for businesses of all sizes and types - Trademark Clearance Searches,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adamslaw.biz,22,28,1,4927,125,7761,,
tax debt lawyer,Berkeley,TaxationLaw-HighVolume -- Berkeley.xlsx,2,"Berkeley Tax Attorney for IRS Audits, Back Taxes, and Tax Liens",https://victorytaxlaw.com/berkeley-tax-attorney/,"Berkeley Tax attorneys specializing in IRS audits, back taxes, tax liens, offers in Compromise, audit defense, and tax relief solutions.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,victorytaxlaw.com,30,37,-1,890,329,890,,
copyright lawyer near me,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,2,"Cobalt LLP: CA Trademark, Copyright, Marketing ... - Berkeley",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
copyright infringement attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Copyright & Intellectual Property Litigation Attorney California,https://www.dhillonlaw.com/copyright-infringement-lawyer-california/,Meet the Attorneys with Expertise in Copyright Law · Krista Baughman · Nitoj Paul Singh · Matt Sarelson · John-Paul Deol · Theft of Intellectual Property.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dhillonlaw.com,51,41,-1,10948,2077,10954,,
copyright lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
ip law attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,2,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
ip attorney near me,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,"Cobalt LLP: CA Trademark, Copyright, Marketing ... - Berkeley",https://www.cobaltlaw.com/,"Lawyers in Advertising, Marketing, Promotions, Privacy and Intellectual Property. 510-841-9800. Welcome to our Firm. Cobalt LLP is located in Berkeley, CA ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
intellectual property attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,2,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
intellectual property attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Home - Berkeley Law & Technology Group - Patent & Trademark ...,https://bltg-ip.com/,"Berkeley Law & Technology Group is qualified in intellectual property law. Our patent and trademark attorneys serve the Austin, TX, and Portland, OR, areas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
copyright attorney near me,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,"Cobalt LLP: CA Trademark, Copyright, Marketing ... - Berkeley",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory Investigations, and Agreement / Transactional law. Contact us today to schedule an appointment.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
intellectual property law firm,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Lawyers in Advertising, Marketing, Promotions, Privacy and Intellectual Property. 510-841-9800. Welcome to our Firm. Cobalt LLP is located in Berkeley, CA ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
intellectual property law firm,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Home - Berkeley Law & Technology Group - Patent & Trademark ...,https://bltg-ip.com/,"Berkeley Law & Technology Group is qualified in intellectual property law. Our patent and trademark attorneys serve the Austin, TX, and Portland, OR, areas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
patent attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Home - Berkeley Law & Technology Group - Patent & Trademark ...,https://bltg-ip.com/,"Berkeley Law & Technology Group is qualified in intellectual property law. Our patent and trademark attorneys serve the Austin, TX, and Portland, OR, areas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
patent attorney near me,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,Patent Attorneys | Berkeley Parents Network,https://www.berkeleyparentsnetwork.org/recommend/legal/patent,"I am looking for a patent attorney to work either FT or PT. Ideally, I need a lawyer who is experienced in tech patents (mobile tech a plus). I am the ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,berkeleyparentsnetwork.org,41,46,10,36678,2867,1105385,,
patent lawyers,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,Home - Berkeley Law & Technology Group - Patent & Trademark ...,https://bltg-ip.com/,"Berkeley Law & Technology Group is qualified in intellectual property law. Our patent and trademark attorneys serve the Austin, TX, and Portland, OR, areas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bltg-ip.com,25,37,1,5832,494,29958,,
trademark lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,"Adams Law Office: Trademark Law Attorney in Berkeley, California",https://adamslaw.biz/,Sharon has been specializing in trademark law for over a decade. She has helped hundreds of trademark clients. Personal attention from attorney Sharon Adams.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adamslaw.biz,22,28,1,4927,125,7761,,
trademark lawyer,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
trademark attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,1,"Adams Law Office: Trademark Law Attorney in Berkeley, California",https://adamslaw.biz/,Sharon has been specializing in trademark law for over a decade. She has helped hundreds of trademark clients. Personal attention from attorney Sharon Adams.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adamslaw.biz,22,28,1,4927,125,7761,,
trademark attorney,Berkeley,IntellectualProperty-HighVolume-- Berkeley.xlsx,3,"Cobalt LLP: CA Trademark, Copyright, Marketing, & Advertising ...",https://www.cobaltlaw.com/,"Cobalt LLP is located in Berkeley, CA, providing representation for Trademark and Copyright, Marketing, Advertising, Promotions, Privacy, Regulatory ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cobaltlaw.com,27,31,13,1279,223,3915,,
adoption attorneys,Berkeley,FamilyLaw-HighVolume -- Berkeley.xlsx,2,Joan H. Hollinger (About),https://adoptionart.org/find-an-attorney/directory/#!biz/id/5ae9ebbcf033bf391717d329,The Academy of Adoption and Assisted Reproduction Attorneys (AAAA) is a credentialed organization dedicated to the competent and ethical practice of adoption ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adoptionart.org,49,42,1,9533,1213,41565,,
adoption attorneys,Berkeley,FamilyLaw-HighVolume -- Berkeley.xlsx,3,Attorney for Adoption and Fertility | Berkeley Parents Network,https://www.berkeleyparentsnetwork.org/recommend/legal/adoption,"Locally, I'd recommend Jane Gorman, in Half Moon Bay, who gave me lots of good advice when I was trying to adopt and handles contested adoptions. She's lawyer ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,berkeleyparentsnetwork.org,41,46,10,36678,2867,1105385,,
