keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
immigration law firm,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,Call us today for a free consultation 918-743-2233 or contact us online. How to Get a Green Card Oklahoma · Employment Based Immigration · Family Based ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration law firm,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,"Erwin Law Office: Tulsa, OK Immigration Lawyer",https://erwinlawoffice.com/,"Erwin Law Office has a well-known and highly respected reputation for representing foreign citizens who are residing here both legally, and illegally.",,,,,,,,,erwinlawoffice.com,14,22,3,83,51,360,,
immigration law firm,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,"Rivas & Associates National Immigration Law Firm | Tulsa, OK",https://www.rivasassociates.com/,Our Innovative Approach To Immigration Representation Stands Out · We offer immigration representation nationwide. · We handle all types of immigration cases.,,,,,,,,,rivasassociates.com,20,28,1,38574,98,113118,,
immigration attorney consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,Call us today for a free consultation 918-743-2233 or contact us online. How to Get a Green Card Oklahoma · Employment Based Immigration · Family Based ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration attorney consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,University of Tulsa Immigration Law Clinic - OKLaw.org,https://oklaw.org/organization/university-of-tulsa-immigration-law-clinic,"This TU Immigration Law Clinic provides advice from lawyers and law students on Immigration Law matters. No fee for for services, but services are limited.",,,,,,,,,oklaw.org,40,45,-1,14249,1642,433937,,
immigration attorney consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,Tulsa Immigration Attorney | 918-879-1681 - Wirth Law Office,https://www.wirthlawoffice.com/lawyer/tulsa-immigration-attorney.html,"If you would like an initial strategy session with a Tulsa Oklahoma immigration lawyer, call (918) 879-1681. You may also submit the question form at the top ...",,,,,,,,,wirthlawoffice.com,36,38,3,17528,1157,1469533,,
immigration attorney free consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,Call us today for a free consultation 918-743-2233 or contact us online. How to Get a Green Card Oklahoma · Employment Based Immigration · Family Based ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration attorney free consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,Oklahoma Immigration Lawyer - Raza Mica (918) 878-0558,https://www.razamica.com/,The immigration attorneys at Raza Mica Law Office provide free telephone consultations for anyone seeking immigration or residency in the United States. Just ...,,,,,,,,,razamica.com,19,26,1,2849,114,3159,,
immigration attorney free consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,University of Tulsa Immigration Law Clinic - OKLaw.org,https://oklaw.org/organization/university-of-tulsa-immigration-law-clinic,"This TU Immigration Law Clinic provides advice from lawyers and law students on Immigration Law matters. No fee for for services, but services are limited.",,,,,,,,,oklaw.org,40,45,-1,14249,1642,433937,,
immigration lawyer,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,"We are an Oklahoma based immigration law office and assist immigrants who are seeking green cards, citizenship, or visas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration lawyer,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,"Erwin Law Office: Tulsa, OK Immigration Lawyer",https://erwinlawoffice.com/,"Erwin Law Office has a well-known and highly respected reputation for representing foreign citizens who are residing here both legally, and illegally.",,,,,,,,,erwinlawoffice.com,14,22,3,83,51,360,,
immigration lawyer,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,Tulsa Immigration Attorney | 918-879-1681 - Wirth Law Office,https://www.wirthlawoffice.com/lawyer/tulsa-immigration-attorney.html,"Our Tulsa immigration attorney speaks English and Spanish, and will help you or your loved ones with your immigration matter.",,,,,,,,,wirthlawoffice.com,36,38,3,17528,1157,1469533,,
immigration lawyer close to me,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,"Erwin Law Office: Tulsa, OK Immigration Lawyer",https://erwinlawoffice.com/,"Erwin Law Office has a well-known and highly respected reputation for representing foreign citizens who are residing here both legally, and illegally.",,,,,,,,,erwinlawoffice.com,14,22,3,83,51,360,,
immigration lawyer close to me,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,Tulsa Immigration Attorney | 918-879-1681 - Wirth Law Office,https://www.wirthlawoffice.com/lawyer/tulsa-immigration-attorney.html,"Our Tulsa immigration attorney speaks English and Spanish, and will help you or your loved ones with your immigration matter.",,,,,,,,,wirthlawoffice.com,36,38,3,17528,1157,1469533,,
immigration lawyer consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,Call us today for a free consultation 918-743-2233 or contact us online. How to Get a Green Card Oklahoma · Employment Based Immigration · Family Based ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration lawyer consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,University of Tulsa Immigration Law Clinic - OKLaw.org,https://oklaw.org/organization/university-of-tulsa-immigration-law-clinic,"This TU Immigration Law Clinic provides advice from lawyers and law students on Immigration Law matters. No fee for for services, but services are limited.",,,,,,,,,oklaw.org,40,45,-1,14249,1642,433937,,
immigration lawyer consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,Tulsa Immigration Attorney | 918-879-1681 - Wirth Law Office,https://www.wirthlawoffice.com/lawyer/tulsa-immigration-attorney.html,"If you would like an initial strategy session with a Tulsa Oklahoma immigration lawyer, call (918) 879-1681. You may also submit the question form at the top ...",,,,,,,,,wirthlawoffice.com,36,38,3,17528,1157,1469533,,
immigration lawyer for green card,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,"We are an Oklahoma based immigration law office and assist immigrants who are seeking green cards, citizenship, or visas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration lawyer for green card,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,Green Card Oklahoma - Tulsa Immigration Attorneys - 918-743-2233,https://www.kanialaw.com/tulsa-attorneys/immigration-law/green-card-oklahoma,You can get a Green Card Oklahoma with the help of an Immigration attorney. Call the attorneys at Kania law office for help. We care about you. 918-7432233.,,,,,,,,,kanialaw.com,31,37,1,10032,1106,14186,,
immigration lawyer for green card,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,"Erwin Law Office: Tulsa, OK Immigration Lawyer",https://erwinlawoffice.com/,"Erwin Law Office has a well-known and highly respected reputation for representing foreign citizens who are residing here both legally, and illegally.",,,,,,,,,erwinlawoffice.com,14,22,3,83,51,360,,
immigration lawyer for citizenship,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,"We are an Oklahoma based immigration law office and assist immigrants who are seeking green cards, citizenship, or visas.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration lawyer for citizenship,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,Tulsa Immigration Attorney | 918-879-1681 - Wirth Law Office,https://www.wirthlawoffice.com/lawyer/tulsa-immigration-attorney.html,A Tulsa immigration attorney carefully reviews details of each situation to achieve desired outcomes in the context of current immigration law.,,,,,,,,,wirthlawoffice.com,36,38,3,17528,1157,1469533,,
immigration lawyer for citizenship,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,"Erwin Law Office: Tulsa, OK Immigration Lawyer",https://erwinlawoffice.com/,"Erwin Law Office has a well-known and highly respected reputation for representing foreign citizens who are residing here both legally, and illegally.",,,,,,,,,erwinlawoffice.com,14,22,3,83,51,360,,
immigration lawyer free consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,Call us today for a free consultation 918-743-2233 or contact us online. How to Get a Green Card Oklahoma · Employment Based Immigration · Family Based ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration lawyer free consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,Oklahoma Immigration Lawyer - Raza Mica (918) 878-0558,https://www.razamica.com/,The immigration attorneys at Raza Mica Law Office provide free telephone consultations for anyone seeking immigration or residency in the United States. Just ...,,,,,,,,,razamica.com,19,26,1,2849,114,3159,,
immigration lawyer free consultation,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,University of Tulsa Immigration Law Clinic - OKLaw.org,https://oklaw.org/organization/university-of-tulsa-immigration-law-clinic,"This TU Immigration Law Clinic provides advice from lawyers and law students on Immigration Law matters. No fee for for services, but services are limited.",,,,,,,,,oklaw.org,40,45,-1,14249,1642,433937,,
immigration lawyer tulsa,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,1,"Immigration Law - Kania Law Office - Tulsa, OK",https://www.kanialaw.com/tulsa-attorneys/immigration-law,Call us today for a free consultation 918-743-2233 or contact us online. How to Get a Green Card Oklahoma · Employment Based Immigration · Family Based ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kanialaw.com,31,37,1,10032,1106,14186,,
immigration lawyer tulsa,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,2,"Erwin Law Office: Tulsa, OK Immigration Lawyer",https://erwinlawoffice.com/,"Erwin Law Office has a well-known and highly respected reputation for representing foreign citizens who are residing here both legally, and illegally.",,,,,,,,,erwinlawoffice.com,14,22,3,83,51,360,,
immigration lawyer tulsa,Tulsa,Immigration-HighVolume -- Tulsa.xlsx,3,University of Tulsa Immigration Law Clinic - OKLaw.org,https://oklaw.org/organization/university-of-tulsa-immigration-law-clinic,"This TU Immigration Law Clinic provides advice from lawyers and law students on Immigration Law matters. No fee for for services, but services are limited. You ...",,,,,,,,,oklaw.org,40,45,-1,14249,1642,433937,,
